1677431745396,246,https://demo.guru99.com/test/newtours/-24,200,OK,Thread Group 1-7,bin,true,,722,597,10,10,https://demo.guru99.com/test/newtours/images/hdr_destinations.gif,246,0,0
1677431745461,259,https://demo.guru99.com/test/newtours/-25,200,OK,Thread Group 1-7,bin,true,,1817,597,10,10,https://demo.guru99.com/test/newtours/images/icn_destinations.gif,259,0,0
1677431745577,44,https://demo.guru99.com/test/newtours/-26,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: demo.guru99.com:443 failed to respond,Thread Group 1-7,text,false,,2116,0,10,10,https://demo.guru99.com/test/newtours/images/hdr_vacation.gif,0,0,0
1677431745581,243,https://demo.guru99.com/test/newtours/-27,200,OK,Thread Group 1-7,bin,true,,1658,594,10,10,https://demo.guru99.com/test/newtours/images/icn_vacations.gif,243,0,0
1677431745621,780,https://demo.guru99.com/test/newtours/-28,200,OK,Thread Group 1-7,bin,true,,833,593,10,10,https://demo.guru99.com/test/newtours/images/hdr_register.gif,780,0,521
1677431745642,248,https://demo.guru99.com/test/newtours/-29,200,OK,Thread Group 1-7,bin,true,,1589,593,10,10,https://demo.guru99.com/test/newtours/images/icn_register.gif,248,0,0
1677431745721,262,https://demo.guru99.com/test/newtours/-30,200,OK,Thread Group 1-7,bin,true,,565,590,10,10,https://demo.guru99.com/test/newtours/images/hdr_links.gif,262,0,0
1677431745825,413,https://demo.guru99.com/test/newtours/-31,200,OK,Thread Group 1-7,text,true,,78185,527,10,10,https://www.googletagservices.com/tag/js/gpt.js,319,0,213
1677431745891,67,https://demo.guru99.com/test/newtours/-32,200,OK,Thread Group 1-7,text,true,,1048,565,10,10,https://fdyn.pubwise.io/script/b7da2361-4ada-4374-9097-af748311b5fe/v3/dyn/pre_pws.js,67,0,61
1677431745959,98,https://demo.guru99.com/test/newtours/-33,200,OK,Thread Group 1-7,text,true,,525942,561,10,10,https://fdyn.pubwise.io/script/b7da2361-4ada-4374-9097-af748311b5fe/v3/dyn/pws.js,15,0,0
1677431745983,1844,https://demo.guru99.com/test/newtours/-34,200,OK,Thread Group 1-7,text,true,,96151,573,10,10,https://demo.guru99.com/test/js/jquery.js,261,0,0
1677431746057,761,https://demo.guru99.com/test/newtours/-35,200,OK,Thread Group 1-7,text,true,,37414,580,10,10,https://demo.guru99.com/test/js/bootstrap.min.js,254,0,0
1677431746107,258,https://demo.guru99.com/test/newtours/-36,200,OK,Thread Group 1-7,text,true,,2199,575,10,10,https://demo.guru99.com/test/js/treemenu.js,258,0,0
1677431746197,315,https://demo.guru99.com/test/newtours/-37,200,OK,Thread Group 1-7,text,true,,1539,578,10,10,https://demo.guru99.com/test/js/slider-cars.js,315,0,0
1677431746239,256,https://demo.guru99.com/test/newtours/-38,200,OK,Thread Group 1-7,text,true,,1159,575,10,10,https://demo.guru99.com/test/js/home-bar.js,256,0,0
1677431740710,7104,launch,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-7,,false,,1111699,23067,10,10,null,2108,22,1621
1677431740613,7599,https://demo.guru99.com/test/newtours/,200,"Embedded resource download error:https://demo.guru99.com/test/newtours/black code:404 message:Not Found, https://demo.guru99.com/test/newtours/images/spacer.gif code:404 message:Not Found, ",Thread Group 1-6,text,false,,1110338,23660,10,10,https://demo.guru99.com/test/newtours/,2130,0,1728
1677431740613,2672,https://demo.guru99.com/test/newtours/-0,200,OK,Thread Group 1-6,text,true,,27488,518,10,10,https://demo.guru99.com/test/newtours/,2130,0,1728
1677431743373,3398,https://demo.guru99.com/test/newtours/-1,200,OK,Thread Group 1-6,text,true,,121581,582,10,10,https://demo.guru99.com/test/css/bootstrap.min.css,1216,0,689
1677431743373,906,https://demo.guru99.com/test/newtours/-2,200,OK,Thread Group 1-6,text,true,,3358,573,10,10,https://demo.guru99.com/test/css/main.css,906,0,652
